XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
XXX
XXX;ATTENTION au format des colonnes !
XXX;Avant toute edition, changer les formats des colonnes suivantes :
XXX;Code Barre :;; numerique sans decimales
XXX;Code Couleur :;; numerique format "000"
XXX
CodeBarre;HLESGC20-TES20-055; O bag .capsule soft 19;15; manico corto generico;HLESGC20;TES20;055;nero;black
CodeBarre;HLESGC20-TES20-078; O bag .capsule soft 19;15; manico corto generico;HLESGC20;TES20;078;sabbia;sand
CodeBarre;HLESGC20-TES20-183; O bag .capsule soft 19;15; manico corto generico;HLESGC20;TES20;183;viola;violet
CodeBarre;HLESGC20-TES20-600; O bag .capsule soft 19;15; manico corto generico;HLESGC20;TES20;600;cipria metal;pink metal
CodeBarre;SHOUWF00-TES20-003; O bag .capsule soft 19;16; tracolla generica larga;SHOUWF00;TES20;003;arancione;orange
CodeBarre;SHOUWF00-TES20-008; O bag .capsule soft 19;16; tracolla generica larga;SHOUWF00;TES20;008;bianco;white
CodeBarre;SHOUWF00-TES20-026; O bag .capsule soft 19;16; tracolla generica larga;SHOUWF00;TES20;026;cobalto;cobalt
CodeBarre;SHOUWF00-TES20-044; O bag .capsule soft 19;16; tracolla generica larga;SHOUWF00;TES20;044;lime;lime
CodeBarre;SHOUWF00-TES20-055; O bag .capsule soft 19;16; tracolla generica larga;SHOUWF00;TES20;055;nero;black
CodeBarre;SHOUWF00-TES20-078; O bag .capsule soft 19;16; tracolla generica larga;SHOUWF00;TES20;078;sabbia;sand
CodeBarre;SHOUWF00-TES20-183; O bag .capsule soft 19;16; tracolla generica larga;SHOUWF00;TES20;183;viola;violet
CodeBarre;SHOUWF00-TES20-600; O bag .capsule soft 19;16; tracolla generica larga;SHOUWF00;TES20;600;cipria metal;pink metal
CodeBarre;SHOUWG00-TES20-003; O bag .capsule soft 19;17; tracolla generica stretta;SHOUWG00;TES20;003;arancione;orange
CodeBarre;SHOUWG00-TES20-008; O bag .capsule soft 19;17; tracolla generica stretta;SHOUWG00;TES20;008;bianco;white
CodeBarre;SHOUWG00-TES20-026; O bag .capsule soft 19;17; tracolla generica stretta;SHOUWG00;TES20;026;cobalto;cobalt
CodeBarre;SHOUWG00-TES20-044; O bag .capsule soft 19;17; tracolla generica stretta;SHOUWG00;TES20;044;lime;lime
CodeBarre;SHOUWG00-TES20-055; O bag .capsule soft 19;17; tracolla generica stretta;SHOUWG00;TES20;055;nero;black
CodeBarre;SHOUWG00-TES20-078; O bag .capsule soft 19;17; tracolla generica stretta;SHOUWG00;TES20;078;sabbia;sand
CodeBarre;SHOUWG00-TES20-183; O bag .capsule soft 19;17; tracolla generica stretta;SHOUWG00;TES20;183;viola;violet
CodeBarre;SHOUWG00-TES20-600; O bag .capsule soft 19;17; tracolla generica stretta;SHOUWG00;TES20;600;cipria metal;pink metal
CodeBarre;OBAGPM50-TES20-003; O bag .capsule soft 19;20; pattina con manichetto;OBAGPM50;TES20;003;arancione;orange
CodeBarre;OBAGPM50-TES20-008; O bag .capsule soft 19;20; pattina con manichetto;OBAGPM50;TES20;008;bianco;white
CodeBarre;OBAGPM50-TES20-026; O bag .capsule soft 19;20; pattina con manichetto;OBAGPM50;TES20;026;cobalto;cobalt
CodeBarre;OBAGPM50-TES20-044; O bag .capsule soft 19;20; pattina con manichetto;OBAGPM50;TES20;044;lime;lime
CodeBarre;OBAGPM50-TES20-055; O bag .capsule soft 19;20; pattina con manichetto;OBAGPM50;TES20;055;nero;black
CodeBarre;OBAGPM50-TES20-078; O bag .capsule soft 19;20; pattina con manichetto;OBAGPM50;TES20;078;sabbia;sand
CodeBarre;OBAGPM50-TES20-183; O bag .capsule soft 19;20; pattina con manichetto;OBAGPM50;TES20;183;viola;violet
CodeBarre;OBAGPM50-TES20-600; O bag .capsule soft 19;20; pattina con manichetto;OBAGPM50;TES20;600;cipria metal;pink metal
