'018;042;OCLKD001-MESF5-076;O CLOCK MECCANISMO SPARKLING HEART;UNICA;3;9,630;28,89;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'019;031;OCLKD001-MESF6-004;O CLOCK MECCANISMO SHINY HEARTS;UNICA;3;9,630;28,89;argento;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'020;041;OCLKS007-SIS01-025-S;O CLOCK BRACELET COVER EN SILICONE;S;2;3,600;7,20;cipria;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'021;036;OCLKS007-SIS01-025-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;cipria;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'022;029;OCLKS007-SIS01-055-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'023;026;OCLKS007-SIS01-055-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'024;040;OCLKS007-SIS01-076-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'025;035;OCLKS007-SIS01-076-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'026;010;ACCEO114-MAS00-076;ACCESSORIO PORTACHIAVI LETTERING LOVE MATERIALE PLASTICO;UNICA;6;7,780;46,68;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'027;006;ACCEO117-EVS00-076;ACCESSORIO PORTACHIAVI PIERCED HEART EVA COMPOUND;UNICA;4;5,190;20,76;CodeBarre;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'028;020;ACCEP001-ECSE4-055;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'029;021;ACCEP001-ECSE4-076;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00;rosso;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'030;025;ACCEP001-ECSE4-371;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00;latte;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'031;004;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR;UNICA;6;12,660;75,96;nero + argento;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'031;004;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR;UNICA;6;12,660;75,96;nero + silver;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'031;004;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR;UNICA;6;12,660;75,96;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
'032;019;HLESMD00-ECS46-055;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE;UNICA;6;12,660;75,96;nero;FPRO 2018.50.228 SOFEA.txt;FPRO;28/01/2019;2010,28;1940,28;2019 C1/OBAG/952 266162 | 2019 C1/OBAG/952 266162
