1;;Fichier;;2019-09-Fall19/FAT_2019_50_0001933.txt;;;;;;;;;;;;;;
2;;Boutique;;TOULOUSE;;;;;;;;;;;;;;
3;;Ref. facture;;2019 50 1933 17/09/2019;;;;;;;;;;;;;;
4;;Total facture;;6224,71;;;;;;;;;;;;;;
5;;Total produits;;;;;;;;;;;;;;;;
6;;Cumul montant;;6132.71;;Etat courant = 'lectureCouleur';;;;;;;;;;;;
7;ANOMALIE MONTANT;;6132,71;;;;;;;;;;;;;;;
'089;69;8,05085E+12;OBAGP106-ECSC4-227;RABAT AVEC BANDEAU O POCKET EN FAUX CUIR EFFET GRIFFE + CLOUS;UNICA;2;15,56;31,12; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'090;137;8,05085E+12;OBAGP134-ECSC4-227;RABAT AVEC BANDEAU O BAG GLAM EN FAUX CUIR EFFET GRIFFE + CLOUS;UNICA;2;20;40; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'091;42;8,05085E+12;OBAGP206-ECS03-067;RABAT AVEC BOUCLE O POCKET EN FAUX CUIR SUÈDE;UNICA;2;12,59;25,18; ; ; ;phard;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'092;66;8,05085E+12;OBAGP206-ECS03-615;RABAT AVEC BOUCLE O POCKET EN FAUX CUIR SUÈDE;UNICA;2;12,59;25,18; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'093;26;8,05085E+12;OBAGP206-ECS29-017;RABAT AVEC BOUCLE O POCKET EN FAUX CUIR IMPRIME COCO;UNICA;2;13,33;26,66; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'094;100;8,05085E+12;OBAGP206-ECS29-084;RABAT AVEC BOUCLE O POCKET EN FAUX CUIR IMPRIME COCO;UNICA;2;13,33;26,66; ; ; ;testa di moro;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'095;166;8,05085E+12;OBAGPA06-ECSC8-055;RABAT TOURNIQUET O POCKET EN FAUX CUIR ACTIVE STRIPES;UNICA;2;11,85;23,7; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'096;150;8,05085E+12;OBAGPA06-ECSC8-137;RABAT TOURNIQUET O POCKET EN FAUX CUIR ACTIVE STRIPES;UNICA;2;11,85;23,7; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'097;21;8,05085E+12;OBAGPB34-ECS29-017;RABAT BASIC O BAG GLAM EN FAUX CUIR IMPRIME COCO;UNICA;1;12,59;12,59; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'098;105;8,05085E+12;OBAGPB34-ECS29-084;RABAT BASIC O BAG GLAM EN FAUX CUIR IMPRIME COCO;UNICA;1;12,59;12,59; ; ; ;testa di moro;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'099;120;8,05085E+12;OBAGPB34-ECSD5-137;RABAT BASIC O BAG GLAM EN FAUX CUIR IMPRIME PATCH ACTIVE;UNICA;1;13,33;13,33; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'100;18;8,05085E+12;OBAGPB34-ECSD5-371;RABAT BASIC O BAG GLAM EN FAUX CUIR IMPRIME PATCH ACTIVE;UNICA;1;13,33;13,33; ; ; ;latte;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'101;169;8,05085E+12;OBAGPC48-ECSE2-017;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE ARABESQUE;UNICA;1;20;20; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'102;51;8,05085E+12;OBAGPC48-ECSE3-055;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE ORCHIDEE;UNICA;1;20;20; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'103;194;8,05085E+12;OBAGPF34-ECSC9-055;RABAT TROUE À BANDEAU O BAG GLAM EN FAUX CUIR IMPRIME ATHLEISURE;UNICA;1;20;20; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'104;106;8,05085E+12;OBAGPF34-ECSC9-137;RABAT TROUE À BANDEAU O BAG GLAM EN FAUX CUIR IMPRIME ATHLEISURE;UNICA;1;20;20; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'105;112;8,05085E+12;OBAGPK06-ECS00-076;RABAT EN CARTABLE O POCKET EN FAUX CUIR;UNICA;2;13,33;26,66; ; ; ;rosso;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'106;143;8,05085E+12;OBAGPK06-ECS00-144;RABAT EN CARTABLE O POCKET EN FAUX CUIR;UNICA;2;13,33;26,66; ; ; ;ginestra;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'107;159;8,05085E+12;OBAGS001-TESBG-227;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU PRINCE DE GALLES+ FLEURS;UNICA;2;13,33;26,66; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'108;215;8,05085E+12;OBAGS001-TESBK-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;11,85;23,7; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'109;43;8,05085E+12;OBAGS001-TESBK-137;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;11,85;23,7; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'110;88;8,05085E+12;OBAGS001-TESD5-067;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN MICROFIBRE COULEUR UNIE;UNICA;2;10,8;21,6; ; ; ;phard;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'111;129;8,05085E+12;OBAGS001-TESD5-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN MICROFIBRE COULEUR UNIE;UNICA;2;10,8;21,6; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'112;34;8,05045E+12;OBAGS002-TES01-008;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;3;7,08;21,24;MINICANVAS      ;WHITE;0;bianco;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'113;160;8,05898E+12;OBAGS002-TES01-009;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;3;7,08;21,24;MINICANVAS      ;BLUE ;0;blu;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'114;70;8,05045E+12;OBAGS002-TES01-054;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;4;7,08;28,32;MINICANVAS      ;NATUR;0;naturale;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'115;101;8,05045E+12;OBAGS002-TES01-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;4;7,08;28,32;MINICANVAS      ;BLACK;0;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'116;155;8,05085E+12;OBAGS002-TESBG-227;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU PRINCE DE GALLES+ FLEURS;UNICA;2;13,33;26,66; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'117;198;8,05085E+12;OBAGS002-TESBK-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;11,85;23,7; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'118;79;8,05085E+12;OBAGS002-TESBK-137;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;11,85;23,7; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'119;8;8,05085E+12;OBAGS002-TESD5-067;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN MICROFIBRE COULEUR UNIE;UNICA;2;10,8;21,6; ; ; ;phard;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'120;144;8,05085E+12;OBAGS002-TESD5-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN MICROFIBRE COULEUR UNIE;UNICA;2;10,8;21,6; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'121;4;CodeBarre;OBAGS033-TESBG-227;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU PRINCE DE GALLES+ FLEURS;UNICA;2;14,81;29,62;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'122;170;8,05085E+12;OBAGS033-TESBI-227;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU MARBLE;UNICA;2;13,33;26,66; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'123;52;8,05085E+12;OBAGS033-TESBK-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;12,59;25,18; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'124;171;8,05085E+12;OBAGS033-TESBK-137;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;12,59;25,18; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'125;27;8,05085E+12;OBAGS033-TESBN-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU IMPRIME CHECK;UNICA;2;14,81;29,62; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'126;44;8,05085E+12;OBAGS033-TESD5-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN MICROFIBRE COULEUR UNIE;UNICA;3;11,85;35,55; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'127;113;8,05085E+12;OBAGS033-TESD5-078;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN MICROFIBRE COULEUR UNIE;UNICA;1;11,85;11,85; ; ; ;sabbia;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'128;185;8,05085E+12;OBAGS033-TESD5-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN MICROFIBRE COULEUR UNIE;UNICA;3;11,85;35,55; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'129;216;8,05085E+12;OBAGS034-TESD5-009;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,74;21,48; ; ; ;blu;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'130;19;8,05085E+12;OBAGS034-TESD5-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,74;21,48;CANOGLAM        ;MIBLA;0;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'131;174;8,05085E+12;OBAGS034-TESD5-078;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,74;21,48; ; ; ;sabbia;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'132;124;8,05085E+12;OBAGS034-TESD5-371;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,74;21,48;CANOGLAM        ;MICLA;0;latte;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'133;20;8,05085E+12;OBAGS034-TESD5-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,74;21,48; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'134;95;8,05085E+12;OBAGS533-TESBF-076;POCHETTE INTERIEURE OVER O BAG URBAN EN TISSU CORDURA CONTRASTE;UNICA;1;14,81;14,81; ; ; ;rosso;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'135;161;8,05085E+12;OBAGS533-TESBF-137;POCHETTE INTERIEURE OVER O BAG URBAN EN TISSU CORDURA CONTRASTE;UNICA;1;14,81;14,81; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'136;138;8,05085E+12;OBAGS601-TESBB-615;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME DIANTHUS;UNICA;2;13,33;26,66; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'137;146;8,05085E+12;OBAGS601-TESBD-227;POCHETTE INTERIEURE SWITCH O BAG EN TISSU CHECK EFFET LAINE;UNICA;2;11,85;23,7; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'138;195;8,05085E+12;OBAGS601-TESBF-076;POCHETTE INTERIEURE SWITCH O BAG EN TISSU CORDURA CONTRASTE;UNICA;2;11,85;23,7; ; ; ;rosso;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'139;38;8,05085E+12;OBAGS601-TESBF-137;POCHETTE INTERIEURE SWITCH O BAG EN TISSU CORDURA CONTRASTE;UNICA;2;11,85;23,7; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'140;217;8,05085E+12;OBAGS601-TESBF-144;POCHETTE INTERIEURE SWITCH O BAG EN TISSU CORDURA CONTRASTE;UNICA;2;11,85;23,7; ; ; ;ginestra;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'141;176;8,05085E+12;OBAGS601-TESBH-017;POCHETTE INTERIEURE SWITCH O BAG EN TISSU JACQUARD MICRO FANTAISIE;UNICA;2;13,33;26,66; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'142;156;8,05085E+12;OBAGS601-TESBM-227;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME GEOMETRIC LILY;UNICA;2;11,85;23,7; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'143;180;8,05085E+12;OBAGS602-TESBB-615;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME DIANTHUS;UNICA;2;13,33;26,66; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'144;107;8,05085E+12;OBAGS602-TESBD-227;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU CHECK EFFET LAINE;UNICA;2;11,85;23,7; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'145;152;8,05085E+12;OBAGS602-TESBF-076;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU CORDURA CONTRASTE;UNICA;2;11,85;23,7; ; ; ;rosso;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'146;35;8,05085E+12;OBAGS602-TESBF-137;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU CORDURA CONTRASTE;UNICA;2;11,85;23,7; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'147;130;8,05085E+12;OBAGS602-TESBF-144;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU CORDURA CONTRASTE;UNICA;2;11,85;23,7; ; ; ;ginestra;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'148;5;8,05085E+12;OBAGS602-TESBH-017;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU JACQUARD MICRO FANTAISIE;UNICA;2;13,33;26,66; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'149;206;8,05085E+12;OBAGS602-TESBM-227;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME GEOMETRIC LILY;UNICA;2;11,85;23,7; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'150;199;8,05054E+12;OBAGT001-FAS09-067;REVERS O BAG EN FAUSSE FOURRURE LAPIN REX;UNICA;2;18,48;36,96;ECOFOURRURE     ;LAPHA;0;phard;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'151;31;8,05085E+12;OBAGT001-FAS09-615;REVERS O BAG EN FAUSSE FOURRURE LAPIN REX;UNICA;2;18,48;36,96; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'152;45;8,05085E+12;OBAGT001-FAS58-078;REVERS O BAG EN FAUSSE FOURRURE CASTOR;UNICA;2;24,07;48,14; ; ; ;sabbia;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'153;117;8,05085E+12;OBAGT001-FAS58-084;REVERS O BAG EN FAUSSE FOURRURE CASTOR;UNICA;2;24,07;48,14; ; ; ;testa di moro;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'154;67;8,05085E+12;OBAGT001-FAS59-227;REVERS O BAG EN FAUSSE FOURRURE LAPIN MARBLE;UNICA;2;20,37;40,74; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'155;186;8,05085E+12;OBAGT001-FAS60-227;REVERS O BAG EN FAUSSE FOURRURE RENARD MARQUETEE;UNICA;2;27,04;54,08; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'156;219;8,05085E+12;OBAGT001-LAS44-017;REVERS O BAG EN LAINE HANOVRE;UNICA;2;10,74;21,48; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'157;86;8,05085E+12;OBAGT001-LAS44-078;REVERS O BAG EN LAINE HANOVRE;UNICA;2;10,74;21,48; ; ; ;sabbia;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'158;204;8,05085E+12;OBAGT001-LAS44-615;REVERS O BAG EN LAINE HANOVRE;UNICA;2;10,74;21,48; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'159;57;8,05085E+12;OBAGT001-LAS47-227;REVERS O BAG EN LAINE HELSINKI;UNICA;2;11,85;23,7; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'160;83;8,05085E+12;OBAGT001-TESBB-615;REVERS O BAG EN TISSU IMPRIME DIANTHUS;UNICA;2;13,33;26,66; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'161;125;8,05085E+12;OBAGT001-TESBD-227;REVERS O BAG EN TISSU CHECK EFFET LAINE;UNICA;2;13,33;26,66; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'162;9;8,05085E+12;OBAGT001-TESBE-227;REVERS O BAG EN TISSU À CHEVRONS;UNICA;2;13,33;26,66; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'163;13;8,05085E+12;OBAGT001-TESBG-227;REVERS O BAG EN TISSU PRINCE DE GALLES + FLEURS;UNICA;2;15,56;31,12; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'164;71;8,05085E+12;OBAGT001-TESBH-017;REVERS O BAG EN TISSU IMPRIME JACQUARD MICRO FANTAISIE;UNICA;2;13,33;26,66; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'165;208;8,05085E+12;OBAGT001-TESBJ-227;REVERS O BAG EN TISSU OPTICAL STRIPES;UNICA;2;11,85;23,7; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'166;10;8,05085E+12;OBAGT001-TESBK-055;REVERS O BAG EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;11,85;23,7; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'167;59;8,05085E+12;OBAGT001-TESBK-137;REVERS O BAG EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;11,85;23,7; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'168;72;8,05085E+12;OBAGT001-TESBN-615;REVERS O BAG EN TISSU DOUDOUNE CHECK;UNICA;2;15,56;31,12; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'169;84;8,05085E+12;OBAGT002-FAS04-615;REVERS O BAG MINI EN FAUSSE FOURRURE MURMANSKY;UNICA;2;24;48; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'170;53;8,0561E+12;OBAGT002-FAS09-067;REVERS O BAG MINI EN FAUSSE FOURRURE LAPIN REX;UNICA;2;18,48;36,96;MINIECOFOURRURE ;LAPHA;0;phard;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'171;126;8,05085E+12;OBAGT002-FAS09-615;REVERS O BAG MINI EN FAUSSE FOURRURE LAPIN REX;UNICA;2;18,48;36,96; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'172;39;8,05085E+12;OBAGT002-FAS58-078;REVERS O BAG MINI EN FAUSSE FOURRURE CASTOR;UNICA;2;24,07;48,14; ; ; ;sabbia;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'173;135;8,05085E+12;OBAGT002-FAS58-084;REVERS O BAG MINI EN FAUSSE FOURRURE CASTOR;UNICA;2;24,07;48,14; ; ; ;testa di moro;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'174;68;8,05085E+12;OBAGT002-FAS59-227;REVERS O BAG MINI EN FAUSSE FOURRURE LAPIN MARBLE;UNICA;2;20,37;40,74; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'175;6;8,05085E+12;OBAGT002-FAS60-227;REVERS O BAG MINI EN FAUSSE FOURRURE RENARD MARQUETEE;UNICA;2;27,04;54,08; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'176;177;8,05085E+12;OBAGT002-LAS43-017;REVERS O BAG MINI EN LAINE COPENHAGUE;UNICA;2;10,74;21,48; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'177;121;8,05085E+12;OBAGT002-LAS43-078;REVERS O BAG MINI EN LAINE COPENHAGUE;UNICA;2;10,74;21,48; ; ; ;sabbia;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'178;73;8,05085E+12;OBAGT002-LAS43-615;REVERS O BAG MINI EN LAINE COPENHAGUE;UNICA;2;10,74;21,48; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'179;60;8,05085E+12;OBAGT002-LAS45-038;REVERS O BAG MINI EN LAINE OSLO;UNICA;2;11,85;23,7; ; ; ;grafite;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'180;172;8,05085E+12;OBAGT002-LAS46-227;REVERS O BAG MINI EN LAINE OPTICAL;UNICA;2;11,85;23,7; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
