001;001;CodeBarre;HLESGC00-ECS04-038;Remise fin. Remise en-t remise cond.;UNICA;10;6,050;60,50
002;002;CodeBarre;OBAGB016-EVS00-024;ANSES COURTES EN FAUX CUIR POMPON;UNICA;2;12,600;25,20
003;003;CodeBarre;OBAGB032-EVS00-559;CORPS O MOON EVA COMPOUND;UNICA;2;14,160;28,32
004;005;CodeBarre;OBAGB033-EVS00-018;CORPS O BAG KNIT MINI EVA COMPOUND;UNICA;2;14,160;28,32
005;004;CodeBarre;OBAGB034-EVS00-540;CORPS O BAG URBAN EVA COMPOUND;UNICA;2;11,880;23,76
