'001;001;8058047001896;OCLKD001-MESF5-008;O CLOCK MECCANISMO SPARKLING HEART BLANC;UNICA;4;9,63;38,52;OCLOCK/FALL2018 ;LOVWH;0;latte;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'002;002;8058047002022;ACCEO114-MAS00-076;ACCESSORIO PORTACHIAVI LETTERING LOVE MATERIALE PLASTICO ROUGE;UNICA;6;7,78;46,68;PORTECLES       ;LOVER;0;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'003;003;8058047001971;OBAGS002-TESBV-055;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE NOIR;UNICA;3;11,85;35,55;MINICANVAS      ;LOVBL;0;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'004;004;8051770301202;OCLKS007-SIS01-076-S;O CLOCK BRACELET COVER EN SILICONE ROUGE;S;3;3,60;10,80;BRACELET        ;RED  ;S    ;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'005;005;8058047002008;ACCEP001-ECSE4-055;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE NOIR;UNICA;3;10,00;30,00;POCHETTEGOMME   ;LOVBL;0;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'006;006;8058047001964;OBAGS001-TESBV-076;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE ROUGE;UNICA;3;11,85;35,55;CANVAS          ;LOVER;0;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'007;007;8058047001957;OBAGS001-TESBV-055;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE NOIR;UNICA;3;11,85;35,55;CANVAS          ;LOVBL;0;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'008;008;8058047001919;OBAGB001-EVS59-038;SCOCCA O BAG EVA COMPOUND STAMPA LOVE GRIS GRAPHITE;UNICA;3;27,78;83,34;OBODY           ;LOVGR;0;grafite;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'009;009;8058047001926;OBAGB001-EVS59-076;SCOCCA O BAG EVA COMPOUND STAMPA LOVE ROUGE;UNICA;3;27,78;83,34;OBODY           ;LOVER;0;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero + argento;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero + argento;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero + argento;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero + silver;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero + silver;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero + silver;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'010;010;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;6;12,66;75,96;ANSES/DOUBLECHAI;BLACK;0;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'011;011;8058047001889;OCLKD001-MESF5-025;O CLOCK MECCANISMO SPARKLING HEART CIPRIA;UNICA;4;9,63;38,52;OCLOCK/FALL2018 ;LOVRO;0;cipria;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'012;012;8058047001933;OBAGB002-EVS59-038;label FULL SPOT SPA label CSUPIK/2019/02/7728 label 29/01/2019;UNICA;3;27,78;83,34;MINIOBODY       ;LOVGR;0;grafite;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'013;013;8058047001988;OBAGS002-TESBV-076;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE GRIS GRAPHITE;UNICA;3;11,85;35,55;MINICANVAS      ;LOVER;0;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'014;014;8058047001940;OBAGB002-EVS59-076;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE ROUGE;UNICA;3;27,78;83,34;MINIOBODY       ;LOVER;0;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'015;015;8051770301004;OCLKS007-SIS01-076-M;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE ROUGE;M;2;3,60;7,20;BRACELET        ;RED  ;M    ;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'016;016;8058047002015;ACCEP001-ECSE4-371;O CLOCK BRACELET COVER EN SILICONE ROUGE;UNICA;3;10,00;30,00;POCHETTEGOMME   ;LOVWH;0;latte;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'017;017;8051770300854;OCLKS007-SIS01-025-M;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE LATTE;M;2;3,60;7,20;BRACELET        ;POW  ;M    ;cipria;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'018;018;8050846011151;HLESMD00-ECS46-055;O CLOCK BRACELET COVER EN SILICONE CIPRIA;UNICA;6;12,66;75,96;ANSES/MICROTUB  ;BLACK;0;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'019;019;8058047001902;OCLKD001-MESF5-076;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE NOIR;UNICA;3;9,63;28,89;OCLOCK/FALL2018 ;LOVER;0;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'020;020;CodeBarre;ACCEO117-EVS00-076;O CLOCK MECCANISMO SPARKLING HEART ROUGE;UNICA;4;5,19;20,76;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'021;021;8051770301059;OCLKS007-SIS01-025-S;ACCESSORIO PORTACHIAVI PIERCED HEART EVA COMPOUND ROUGE;S;2;3,60;7,20;BRACELET        ;POW  ;S    ;cipria;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'022;022;8051770300984;OCLKS007-SIS01-055-M;O CLOCK BRACELET COVER EN SILICONE CIPRIA;M;2;3,60;7,20;BRACELET        ;BLACK;M    ;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'023;023;8051770301059;OCLKS007-SIS01-055-S;O CLOCK BRACELET COVER EN SILICONE NOIR;S;3;3,60;10,80;BRACELET        ;POW  ;S    ;nero;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'024;024;8058047001995;ACCEP001-ECSE4-076;O CLOCK BRACELET COVER EN SILICONE NOIR;UNICA;3;10,00;30,00;POCHETTEGOMME   ;LOVER;0;rosso;FAT_2019_321_0000087.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/952 266162
'025;025;CodeBarre;OCLKD001 MESF6-MAGD01/2019/02/561;Récapitulatif catégories douanières;CodeBarre;FAT_2019_321_0000087.txt;FAT;29/01/2019;CodeBarre;CodeBarre;CodeBarre;CodeBarre;1005,14;970,14;2019 C1/OBAG/952 266162;CodeBarre;CodeBarre;CodeBarre
'026;026;CodeBarre;VEND.N.I.ART.41 L.427/93 UE  1.005,14-KG;TVA Imposable Participation Configurer;CodeBarre;FAT_2019_321_0000087.txt;FAT;29/01/2019;CodeBarre;CodeBarre;CodeBarre;CodeBarre;1005,14;970,14;2019 C1/OBAG/952 266162;CodeBarre;CodeBarre;CodeBarre
