'001;015;HLESXF00-ECS03-017;ANSES LONGUES EXTRA SLIM GOUTTE AVEC DEMI-ANNEAU EN FAUX CUIR SUÈDE;UNICA;6;14,520;87,12;blu navy;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'002;035;HLESXF00-ECS03-050;ANSES LONGUES EXTRA SLIM GOUTTE AVEC DEMI-ANNEAU EN FAUX CUIR SUÈDE;UNICA;4;14,520;58,08;melanzana;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'003;013;HLESXF00-ECS03-055;ANSES LONGUES EXTRA SLIM GOUTTE AVEC DEMI-ANNEAU EN FAUX CUIR SUÈDE;UNICA;8;14,520;116,16;nero;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'004;006;HLESXF00-ECS03-540;ANSES LONGUES EXTRA SLIM GOUTTE AVEC DEMI-ANNEAU EN FAUX CUIR SUÈDE;UNICA;4;14,520;58,08;curry;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'005;012;OBAGB034-EVS00-017;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;blu navy;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'006;074;OBAGB034-EVS00-018;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;bordeaux;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'007;058;OBAGB034-EVS00-050;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;melanzana;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'008;055;OBAGB034-EVS00-055;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;nero;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'009;049;OBAGB034-EVS00-071;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;roccia;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'010;018;OBAGB034-EVS00-076;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;rosso;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
