'001;015;8050846033191;HLESXF00-ECS03-017;ANSES LONGUES EXTRA SLIM GOUTTE AVEC DEMI-ANNEAU EN FAUX CUIR SUÈDE;UNICA;6;14,520;87,12;ANSESLONGUESSUED;NAVY ;0;blu navy;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'002;035;8050846033269;HLESXF00-ECS03-050;ANSES LONGUES EXTRA SLIM GOUTTE AVEC DEMI-ANNEAU EN FAUX CUIR SUÈDE;UNICA;4;14,520;58,08;ANSESLONGUESSUED;AUBER;0;melanzana;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'003;013;8050846033252;HLESXF00-ECS03-055;ANSES LONGUES EXTRA SLIM GOUTTE AVEC DEMI-ANNEAU EN FAUX CUIR SUÈDE;UNICA;8;14,520;116,16;ANSESLONGUESSUED;BLACK;0;nero;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'004;006;8050846033221;HLESXF00-ECS03-540;ANSES LONGUES EXTRA SLIM GOUTTE AVEC DEMI-ANNEAU EN FAUX CUIR SUÈDE;UNICA;4;14,520;58,08;ANSESLONGUESSUED;CURRY;0;curry;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'005;012;8050846039780;OBAGB034-EVS00-017;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;OGLAM           ;NAVY ;0;blu navy;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'006;074;8050846039797;OBAGB034-EVS00-018;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;OGLAM           ;BDX  ;0;bordeaux;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'007;058;8050846039810;OBAGB034-EVS00-050;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;OGLAM           ;AUBER;0;melanzana;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'008;055;8050846039827;OBAGB034-EVS00-055;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;OGLAM           ;BLACK;0;nero;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'009;049;8050846039834;OBAGB034-EVS00-071;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;OGLAM           ;ROCK ;0;roccia;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'010;018;8050846039858;OBAGB034-EVS00-076;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;OGLAM           ;RED  ;0;rosso;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'011;019;8050846039865;OBAGB034-EVS00-371;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;OGLAM           ;LATTE;0;latte;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'012;023;8050846039872;OBAGB034-EVS00-485;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;11,880;23,76;OGLAM           ;ATLAN;0;atlantic;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'013;028;8050846039896;OBAGB034-EVS00-541;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;11,880;35,64;OGLAM           ;BOSCO;0;verde bosco;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'014;056;CodeBarre;OBAGC534-ECS03-018;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM FAUX CUIR SUÈDE;UNICA;2;9,600;19,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'015;051;CodeBarre;OBAGC534-ECS03-485;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM FAUX CUIR SUÈDE;UNICA;2;9,600;19,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'016;076;CodeBarre;OBAGC534-ECS03-540;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM FAUX CUIR SUÈDE;UNICA;2;9,600;19,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'017;075;CodeBarre;OBAGC534-ECS84-227;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM FAUX CUIR PIED-DE-POULE PIXEL;UNICA;2;9,600;19,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'018;021;CodeBarre;OBAGC534-TESP1-227;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM TISSU RUBAN BICOLORE;UNICA;2;10,800;21,60;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'019;029;CodeBarre;OBAGC534-TESP2-241;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM TISSU RUBAN À RAYURES REGIMENTAL;UNICA;2;10,800;21,60;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'020;024;CodeBarre;OBAGP034-ECS29-017;RABAT O BAG GLAM FAUX CUIR IMPRIME COCO;UNICA;2;14,040;28,08;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'021;079;CodeBarre;OBAGP034-ECS29-018;RABAT O BAG GLAM FAUX CUIR IMPRIME COCO;UNICA;3;14,040;42,12;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'022;060;CodeBarre;OBAGP034-ECS29-055;RABAT O BAG GLAM FAUX CUIR IMPRIME COCO;UNICA;3;14,040;42,12;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'023;016;CodeBarre;OBAGP034-ECS29-084;RABAT O BAG GLAM FAUX CUIR IMPRIME COCO;UNICA;2;14,040;28,08;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'024;061;CodeBarre;OBAGP034-ECS29-108;RABAT O BAG GLAM FAUX CUIR IMPRIME COCO;UNICA;2;14,040;28,08;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'025;038;CodeBarre;OBAGP034-ECS29-540;RABAT O BAG GLAM FAUX CUIR IMPRIME COCO;UNICA;2;14,040;28,08;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'026;050;CodeBarre;OBAGS034-FAS09-008;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN FAUSSE FOURRURE LAPIN REX;UNICA;2;18,600;37,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'027;083;CodeBarre;OBAGS034-FAS09-018;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN FAUSSE FOURRURE LAPIN REX;UNICA;2;18,600;37,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'028;022;CodeBarre;OBAGS034-FAS09-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN FAUSSE FOURRURE LAPIN REX;UNICA;2;18,600;37,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
'029;057;CodeBarre;OBAGS034-FAS09-541;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN FAUSSE FOURRURE LAPIN REX;UNICA;2;18,600;37,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0002569.txt;FAT;02/10/2018;2460,36;2406,36;2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666  | 2018 03/OBAG/666 
