'001;003;8058983596524;HLESG000-ECS04-038;Remise fin. Remise en-t remise cond.;UNICA;15;7,030;105,45;ANSES/F.CUIR    ;NAPAN;L    ;grafite;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'002;001;8050846006560;OBAGB002-EVS00-026;ANSES LONGUES EN FAUX CUIR POMPON;UNICA;8;14,400;115,20;MINIOBODY       ;COBAL;0;cobalto;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'003;002;8050450212142;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND;UNICA;10;14,400;144,00;ANSES/F.CUIR    ;PURP ;L    ;rosa smoke;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'003;002;8050450212142;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND;UNICA;10;14,400;144,00;ANSES/F.CUIR    ;PURP ;L    ;rosa smoke;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'003;002;8050450218342;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND;UNICA;10;14,400;144,00;MINIOBODY       ;ROSMO;0;rosa smoke;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'003;002;8050450218342;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND;UNICA;10;14,400;144,00;MINIOBODY       ;ROSMO;0;rosa smoke;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'004;006;8050846039087;OBAGB001-EVS00-559;CORPS O BAG MINI EVA COMPOUND;UNICA;8;14,400;115,20;OBODY           ;BRONZ;0;rame;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'005;007;8050846039148;OBAGB002-EVS00-559;CORPS O BAG EVA COMPOUND;UNICA;8;14,400;115,20;MINIOBODY       ;BRONZ;0;rame;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'006;008;8050846039278;OBAGB017-EVS00-540;CORPS O BAG MINI EVA COMPOUND;UNICA;3;11,040;33,12;OMOONLIGHT      ;CURRY;0;curry;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'007;004;8050846039575;OBAGB032-EVS00-078;CORPS O MOON LIGHT EVA COMPOUND;UNICA;2;14,160;28,32;OKNITMINI       ;SAND ;0;sabbia;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'008;005;CodeBarre;OBAGB206-EVS00-559;CORPS O BAG KNIT MINI EVA COMPOUND;UNICA;4;4,800;19,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003316.txt;FAT;05/12/2018;707,69;675,69;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
