'001;001;CodeBarre;OBAGS009-TES01-075;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG 50 EN TISSU CANVAS ROSE SMOKE;UNICA;6;9,78;58,68;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'002;002;CodeBarre;OHUGI001-ECS00-134;O HUG INTERIEUR PORTEFEUILLE HOMME EN FAUX CUIR GRIS ANTHRACITE;UNICA;4;14,88;59,52;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'003;003;CodeBarre;OBAGB010-EVS00-055;CORPS O CITY EVA COMPOUND NOIR;UNICA;4;13,08;52,32;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'004;004;CodeBarre;OBAGB014-EVS00-132;CORPS O FOLDER MINI EVA COMPOUND BISCUIT;UNICA;2;14,40;28,80;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'005;005;CodeBarre;HLESGC00-ECS04-051;ANSES COURTES EN FAUX CUIR POMPON MOUTARDE;UNICA;6;6,05;36,30;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'006;006;CodeBarre;OBAGB010-EVS00-078;CORPS O CITY EVA COMPOUND SABLE;UNICA;2;13,08;26,16;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'007;007;CodeBarre;OBAGB010-EVS00-018;CORPS O CITY EVA COMPOUND BORDEAUX;UNICA;2;13,08;26,16;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'008;008;CodeBarre;SHOUG014-ECS38-018;LONGUE BANDOULIÈRE O FOLDER MINI EN FAUX CUIR FOLK TRIBE BORDEAUX;UNICA;4;18,00;72,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'009;009;CodeBarre;HLESG000-ECS02-054;ANSES LONGUES EN FAUX CUIR SNAKE NUDE;UNICA;10;9,70;97,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
'010;011;CodeBarre;OHUGI002-TES20-509;O HUG INTERIEUR PORTEFEUILLE FEMME EN TISSU CAOUTCHOUTE MOKA;UNICA;4;16,80;67,20;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_321_0002454.txt;FAT;20/11/2018;2874,23;2756,23;2018 PR/OBAG/746 245892 | 2018 PR/OBAG/746 245892
