'001;001;ACCEO114-MAS00-076;ACCESSORIO PORTACHIAVI LETTERING LOVE MATERIALE PLASTICO ROUGE;UNICA;6;7,78;46,68;rosso;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'002;002;OBAGS002-TESBV-055;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE NOIR;UNICA;3;11,85;35,55;nero;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'003;003;OCLKD001-MESF5-008;O CLOCK MECCANISMO SPARKLING HEART BLANC;UNICA;4;9,63;38,52;latte;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'004;004;OCLKD001-MESF6-004;O CLOCK MECCANISMO SHINY HEARTS ARGENT;UNICA;3;9,63;28,89;argento;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'005;005;OCLKS007-SIS01-025-M;O CLOCK BRACELET COVER EN SILICONE CIPRIA;M;2;3,60;7,20;cipria;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'006;006;OCLKS007-SIS01-025-S;O CLOCK BRACELET COVER EN SILICONE CIPRIA;S;2;3,60;7,20;cipria;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'007;007;OCLKD001-MESF5-025;O CLOCK MECCANISMO SPARKLING HEART CIPRIA;UNICA;4;9,63;38,52;cipria;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'008;008;ACCEO117-EVS00-076;ACCESSORIO PORTACHIAVI PIERCED HEART EVA COMPOUND ROUGE;UNICA;4;5,19;20,76;CodeBarre;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'009;009;OCLKS007-SIS01-055-M;O CLOCK BRACELET COVER EN SILICONE NOIR;M;2;3,60;7,20;nero;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'010;010;OBAGS002-TESBV-076;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE ROUGE;UNICA;3;11,85;35,55;rosso;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'011;011;HLESMD00-ECS46-055;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE NOIR;UNICA;6;12,66;75,96;nero;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'012;012;ACCEP001-ECSE4-076;label FULL SPOT SPA label CSUPIK/2019/02/7727 label 29/01/2019;UNICA;3;10,00;30,00;rosso;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'013;013;OBAGB002-EVS59-038;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE ROUGE;UNICA;3;27,78;83,34;grafite;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'014;014;OCLKS007-SIS01-076-S;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE GRIS GRAPHITE;S;3;3,60;10,80;rosso;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'015;015;OCLKS007-SIS01-076-M;O CLOCK BRACELET COVER EN SILICONE ROUGE;M;2;3,60;7,20;rosso;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'016;016;OCLKS007-SIS01-055-S;O CLOCK BRACELET COVER EN SILICONE ROUGE;S;3;3,60;10,80;nero;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'017;017;OBAGS001-TESBV-055;O CLOCK BRACELET COVER EN SILICONE NOIR;UNICA;3;11,85;35,55;nero;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'018;018;ACCEP001-ECSE4-055;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE NOIR;UNICA;3;10,00;30,00;nero;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'019;019;OBAGB001-EVS59-076;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE NOIR;UNICA;3;27,78;83,34;rosso;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'020;020;OBAGS001-TESBV-076;SCOCCA O BAG EVA COMPOUND STAMPA LOVE ROUGE;UNICA;3;11,85;35,55;rosso;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'021;021;HLESCE01-ECS00-055;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE ROUGE;UNICA;6;12,66;75,96;nero + argento;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'021;021;HLESCE01-ECS00-055;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE ROUGE;UNICA;6;12,66;75,96;nero + silver;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'021;021;HLESCE01-ECS00-055;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE ROUGE;UNICA;6;12,66;75,96;nero;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'022;022;OBAGB002-EVS59-076;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR NOIR;UNICA;3;27,78;83,34;rosso;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'023;023;ACCEP001-ECSE4-371;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE ROUGE;UNICA;3;10,00;30,00;latte;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'024;024;OBAGB001-EVS59-038;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE LATTE;UNICA;3;27,78;83,34;grafite;FAT_2019_321_0000086.txt;FAT;29/01/2019;1005,14;970,14;2019 C1/OBAG/951 266161
'025;025;OCLKD001 MESF5-MAGD01/2019/02/560;Récapitulatif catégories douanières;CodeBarre;FAT_2019_321_0000086.txt;FAT;29/01/2019;CodeBarre;1005,14;970,14;2019 C1/OBAG/951 266161;CodeBarre;CodeBarre;CodeBarre
