'001;001;8050846039049;OBAGB001-EVS00-389;CORPS O BAG EVA COMPOUND SILVER;UNICA;4;14,40;57,60;OBODY           ;SILVE;0;silver;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'002;014;8056098534172;OBAGB206-EVS00-038;CORPS INFERIEUR O POCKET EVA COMPOUND GRIS GRAPHITE;UNICA;5;4,80;24,00;COQUOPOCKET     ;GRAFI;0;grafite;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'003;029;8050846039643;OBAGB033-EVS00-017;CORPS O BAG URBAN EVA COMPOUND NAVY;UNICA;3;14,16;42,48;OURBAN          ;NAVY ;0;blu navy;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'004;039;8050846039049;OBAGB001-EVS00-389;CORPS O BAG EVA COMPOUND SILVER;UNICA;4;14,40;57,60;OBODY           ;SILVE;0;silver;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'005;045;8050450212142;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND ROSE SMOKE;UNICA;7;14,40;100,80;ANSES/F.CUIR    ;PURP ;L    ;rosa smoke;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'005;045;8050450212142;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND ROSE SMOKE;UNICA;7;14,40;100,80;ANSES/F.CUIR    ;PURP ;L    ;rosa smoke;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'005;045;8050450218342;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND ROSE SMOKE;UNICA;7;14,40;100,80;MINIOBODY       ;ROSMO;0;rosa smoke;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'005;045;8050450218342;OBAGB002-EVS00-075;CORPS O BAG MINI EVA COMPOUND ROSE SMOKE;UNICA;7;14,40;100,80;MINIOBODY       ;ROSMO;0;rosa smoke;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'006;049;8050846039100;OBAGB002-EVS00-389;CORPS O BAG MINI EVA COMPOUND SILVER;UNICA;10;14,40;144,00;MINIOBODY       ;SILVE;0;silver;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'007;053;8050846042889;HLESCE01-ECS07-133;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR EFFET GRIFFE GRIS CLAIR;UNICA;8;10,60;84,80;ANSES/DOUBLECHAI;SAFSG;0;grigio chiaro + silver;FAT_2018_321_0002765.txt;FAT;19/12/2018;3700,87;3582,87;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
