'001;006;CodeBarre;HLESG000-ECS01-055;ANSES LONGUES EN FAUX CUIR MARTELE;UNICA;30;9,600;288,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'002;007;CodeBarre;HLESG000-ECS01-084;ANSES LONGUES EN FAUX CUIR MARTELE;UNICA;20;9,600;192,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'003;008;8058983596524;HLESG000-ECS04-038;ANSES LONGUES EN FAUX CUIR POMPON;UNICA;20;7,030;140,60;ANSES/F.CUIR    ;NAPAN;L    ;grafite;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'004;010;CodeBarre;HLESG000-PES00-054;ANSES LONGUES EN CUIR;UNICA;10;16,200;162,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'005;009;CodeBarre;HLESG000-ROS00-054;ANSES LONGUES EN CORDE;UNICA;10;7,390;73,90;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'006;005;CodeBarre;HLESG000-ROS00-055;ANSES LONGUES EN CORDE;UNICA;10;7,390;73,90;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'007;001;CodeBarre;OBAGB034-EVS00-075;CORPS O BAG GLAM EVA COMPOUND;UNICA;5;12,590;62,95;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'008;002;CodeBarre;OBAGB034-EVS00-389;CORPS O BAG GLAM EVA COMPOUND;UNICA;5;12,590;62,95;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'009;004;CodeBarre;OBAGB034-EVS00-389;CORPS O BAG GLAM EVA COMPOUND;UNICA;4;12,590;50,36;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
'010;003;8050846039728;OBAGB033-EVS00-371;CORPS O BAG URBAN EVA COMPOUND;UNICA;1;14,160;14,16;OURBAN          ;LATTE;0;latte;FAT_2018_50_0003446.txt;FAT;13/12/2018;1158,82;1120,82;2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302 | 2018 04/OBAG/1075 137302
