'020;013;8050846061798;OBAGPC48-ECS07-371;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE;UNICA;1;16,670;16,67;FLAPOSHEEN      ;LATTE;0;latte;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'021;025;8050846062078;OBAGPF06-ECS07-048;RABAT TROUE À BANDEAU O POCKET EN FAUX CUIR EFFET GRIFFE;UNICA;1;15,560;15,56;FLAP            ;SAFMA;0;mattone;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'022;037;8050846062047;OBAGPF06-ECS07-078;RABAT TROUE À BANDEAU O POCKET EN FAUX CUIR EFFET GRIFFE;UNICA;2;15,560;31,12;FLAP            ;SAFSA;0;sabbia;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'023;004;8050846004894;OBAGS001-TES01-075;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;2;7,800;15,60;CANVAS          ;ROSMO;0;rosa smoke;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'024;019;8050846001794;OBAGS001-TES01-347;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;1;7,800;7,80;CANVAS          ;CEDRO;0;cedro;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'025;010;8050846004948;OBAGS002-TES01-075;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;3;7,080;21,24;MINICANVAS      ;ROSMO;0;rosa smoke;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'026;022;8050846002012;OBAGS002-TES01-347;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;2;7,080;14,16;MINICANVAS      ;CEDRO;0;cedro;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'027;028;8050846062092;OBAGS501-TESX2-371;POCHETTE INTERIEURE OVER O BAG EN TISSU IMPRIME À FLEURS PEINT À LA MAIN;UNICA;1;14,440;14,44;CANVAS          ;FIORE;0;latte;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'028;039;8050846062085;OBAGS501-TESX6-125;POCHETTE INTERIEURE OVER O BAG EN TISSU IMPRIME TANGERINE;UNICA;1;15,560;15,56;CANVAS          ;TANGE;0;multicolor;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'029;016;8050846062115;OBAGS502-TESX2-371;POCHETTE INTERIEURE OVER O BAG MINI EN TISSU IMPRIME À FLEURS PEINT À LA MAIN;UNICA;1;14,440;14,44;MINICANVAS      ;FIORI;0;latte;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'030;029;8050846062108;OBAGS502-TESX6-125;POCHETTE INTERIEURE OVER O BAG MINI EN TISSU IMPRIME TANGERINE;UNICA;1;15,560;15,56;MINICANVAS      ;TANGE;0;multicolor;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'031;011;8050846062245;OBAGS602-TESX5-590;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME STONES;UNICA;1;11,850;11,85;MINICANVAS      ;STONE;0;mattone/nero;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'032;008;8050846067110;OBAGS602-TESY2-075;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME LEAVES;UNICA;1;11,850;11,85;MINICANVAS      ;LEAVE;0;rosa smoke;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'033;005;8050846062313;OBAGS646-TESX5-590;POCHETTE INTERIEURE SWITCH O BAG REVERSE EN TISSU IMPRIME STONES;UNICA;1;11,850;11,85;CANOREVERSE     ;STONE;0;mattone/nero;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'034;033;8050846067042;OBAGT001-TESX6-125;REVERS O BAG EN TISSU IMPRIME TANGERINE;UNICA;1;15,560;15,56;BORDURES        ;TANGE;0;multicolor;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'035;017;8050846067080;OBAGT001-TESY2-075;REVERS O BAG EN TISSU IMPRIME LEAVES;UNICA;1;11,850;11,85;BORDURES        ;LEAVE;0;rosa smoke;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'036;030;8050846067097;OBAGT002-TESY2-075;REVERS O BAG MINI EN TISSU IMPRIME LEAVES;UNICA;3;11,850;35,55;MINIBOR         ;LEAVE;0;rosa smoke;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'037;031;8050846061507;OCLKD001-MESC5-599;O CLOCK MECANISME CRYSTAL FLOWER;UNICA;2;10,000;20,00;OCLOCK/ETE2019  ;TANGE;0;pesca;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'038;018;8050846061231;SHOUGB19-TESX8-227;BANDOULIÈRE 80/120 + EMBOUT DECORE EN TISSU RUBAN À GROSSES RAYURES;UNICA;2;12,590;25,18;BANDOU/LARGE/COT;WH/BL;0;bianco/nero;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
'039;001;8050846061378;SHOUX000-ECS07-078;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;2;8,520;17,04;BANDOULIERE     ;SAFSA;0;sabbia;PROF724TOULOUSE.txt;PROF;27/03/2019;811,95;768,95;2019 01/OBAG/2927 298375
