'037;045;OBAGS046-TES01-088;POCHETTE INTERIEURE À FERMETURE ECLAIR O BAG REVERSE EN TISSU CANVAS;UNICA;1;10,740;10,74;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'038;051;OBAGS601-TESX3-017;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME JAPAN;UNICA;1;13,330;13,33;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'039;043;OBAGS601-TESX3-371;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME JAPAN;UNICA;1;13,330;13,33;latte;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'040;012;OBAGS602-TESX3-017;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME JAPAN;UNICA;2;13,330;26,66;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'041;009;OBAGS602-TESX3-371;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME JAPAN;UNICA;2;13,330;26,66;latte;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'042;024;OBAGS602-TESY4-588;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME IRIS;UNICA;1;11,850;11,85;CodeBarre;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'043;032;OBAGS646-TESX3-017;POCHETTE INTERIEURE SWITCH O BAG REVERSE EN TISSU IMPRIME JAPAN;UNICA;1;11,850;11,85;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'044;020;OBAGS646-TESX3-371;POCHETTE INTERIEURE SWITCH O BAG REVERSE EN TISSU IMPRIME JAPAN;UNICA;1;11,850;11,85;latte;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'045;029;OBAGS646-TESY4-588;POCHETTE INTERIEURE SWITCH O BAG REVERSE EN TISSU IMPRIME IRIS;UNICA;1;11,850;11,85;CodeBarre;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'046;013;OBAGT001-TESX3-017;REVERS O BAG EN TISSU IMPRIME JAPAN;UNICA;1;13,330;13,33;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'047;010;OBAGT001-TESX3-371;REVERS O BAG EN TISSU IMPRIME JAPAN;UNICA;1;13,330;13,33;latte;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'048;021;OBAGT002-TESX3-017;REVERS O BAG MINI EN TISSU IMPRIME JAPAN;UNICA;1;13,330;13,33;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'049;003;OBAGT002-TESX3-371;REVERS O BAG MINI EN TISSU IMPRIME JAPAN;UNICA;1;13,330;13,33;latte;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'050;011;OCLKD001-MESC3-389;O CLOCK MECANISME WATERLILIES;UNICA;5;10,000;50,00;silver;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'051;001;SHOUX000-ECS07-017;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;2;8,520;17,04;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'052;004;SHOUX000-ECS07-587;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;2;8,520;17,04;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
