'001;022;8050846060715;ACCEC022-MAS05-088;ACCESSOIRE PORTE-CLES FLEUR LILY EN PVC + EVA;UNICA;2;4,440;8,88; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'002;050;CodeBarre;ACCEC022-MAS05-587;ACCESSOIRE PORTE-CLES FLEUR LILY EN PVC + EVA;UNICA;2;4,440;8,88;CodeBarre;CodeBarre;CodeBarre;CodeBarre;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'003;014;8050846061002;HLESAG01-ECS07-017;ANSES PLATES + CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;6,300;12,60; ; ; ;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'004;047;8050846060968;HLESAG01-ECS07-587;ANSES PLATES + CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;1;6,300;6,30; ; ; ;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'005;005;8050846061125;HLESGC00-PLS00-088;ANSES COURTES EN PLEXIGLAS + GOUTE;UNICA;1;12,590;12,59; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'006;033;8050846061118;HLESGC00-PLS00-589;ANSES COURTES EN PLEXIGLAS + GOUTE;UNICA;1;12,590;12,59; ; ; ;lily grey;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'007;034;8050846061095;HLESLL01-ECS07-088;ANSES LONGUES LINEAR AVEC BOUCLE EN FAUX CUIR EFFET GRIFFE;UNICA;2;13,330;26,66; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'008;015;8050846004573;HLESMD00-ECS46-017;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE;UNICA;3;12,660;37,98;ANSES/MICROTUB  ;NAVY ;0;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'009;019;8050846004566;HLESMD00-ECS46-479;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE;UNICA;2;12,660;25,32;ANSES/MICROTUB  ;SKYWA;0;skyway;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'010;036;8050846061453;HLESMD01-TESX3-017;MICRO-ANSES TUBULAIRES COURTES + FOULARD TISSU IMPRIME JAPAN;UNICA;2;15,560;31,12; ; ; ;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'011;030;8050846061439;HLESMD01-TESX3-088;MICRO-ANSES TUBULAIRES COURTES + FOULARD TISSU IMPRIME JAPAN;UNICA;2;15,560;31,12; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'012;028;8050846060593;OBAGA000-ECS07-587;ACCESSOIRE CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;3,330;6,66; ; ; ;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'013;038;8050846011229;OBAGA000-ECS42-371;ACCESSOIRE CLIP EN FAUX CUIR OPAQUE + ARGENT;UNICA;2;3,600;7,20;CLIP            ;LATTE;0;latte;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'014;044;8050846004313;OBAGA000-ECS42-479;ACCESSOIRE CLIP EN FAUX CUIR OPAQUE + ARGENT;UNICA;2;3,600;7,20;CLIP            ;SKB  ;0;skyway;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'015;046;8051770308621;OBAGB001-EVS00-088;CORPS O BAG EVA COMPOUND;UNICA;2;14,400;28,80; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'016;026;8050846062795;OBAGB001-EVS00-587;CORPS O BAG EVA COMPOUND;UNICA;1;14,400;14,40;OBODY           ;CELER;0;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'017;035;8050846062832;OBAGB002-EVS00-587;CORPS O BAG MINI EVA COMPOUND;UNICA;1;14,400;14,40;MINIOBODY       ;CELER;0;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'018;037;8050846062894;OBAGB016-EVS00-088;CORPS O MOON EVA COMPOUND;UNICA;1;7,440;7,44; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'019;023;8050846039780;OBAGB034-EVS00-017;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;OGLAM           ;NAVY ;0;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'020;039;8050846063204;OBAGB046-EVS00-017;CORPS O BAG REVERSE EVA COMPOUND;UNICA;1;15,560;15,56; ; ; ;blu navy;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'021;041;8050846063235;OBAGB046-EVS00-088;CORPS O BAG REVERSE EVA COMPOUND;UNICA;1;15,560;15,56; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'022;048;8050846063341;OBAGB048-EVS00-088;CORPS O BAG SHEEN EVA COMPOUND;UNICA;1;7,410;7,41; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'023;006;8050846063358;OBAGB048-EVS00-587;CORPS O BAG SHEEN EVA COMPOUND;UNICA;1;7,410;7,41; ; ; ;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'024;025;8050846064331;OBAGB206-EVS00-587;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;2;4,800;9,60; ; ; ;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'025;040;8050846063495;OBAGB451-ECS07-587;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;1;27,780;27,78; ; ; ;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'026;017;8050846061613;OBAGP006-ECSA7-371;RABAT O POCKET EN FAUX CUIR EFFET GRIFFE IMPRIME JAPAN;UNICA;1;13,330;13,33; ; ; ;latte;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'027;052;8050846061774;OBAGPC48-ECS07-088;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE;UNICA;1;16,670;16,67; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'028;049;8050846061811;OBAGPC48-ECS07-587;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE;UNICA;1;16,670;16,67; ; ; ;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'029;008;8050846062061;OBAGPF06-ECS07-587;RABAT TROUE À BANDEAU O POCKET EN FAUX CUIR EFFET GRIFFE;UNICA;1;15,560;15,56; ; ; ;celery green;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'030;007;8050846061927;OBAGPX47-ECSA7-598;RABAT AVEC POCHE ET ANSES O BAG QUEEN EN FAUX CUIR EFFET GRIFFE IMPRIME JAPAN;UNICA;1;21,480;21,48; ; ; ;latte/bamboo;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'031;018;8050846062474;OBAGS001-TES01-088;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;2;7,800;15,60; ; ; ;turchese;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
'032;042;8050846004863;OBAGS001-TES01-130;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;2;7,800;15,60;CANVAS          ;AZUR ;0;azzurro;PROF725TOULOUSE.txt;PROF;27/03/2019;891,99;848,99;2019 01/OBAG/2928 298374
