CodeBarre;OBAGB001-EVS00-371;p004-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB001-EVS00-017;p004-1-02;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB001-EVS00-078;p004-1-03;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB001-EVS00-071;p004-1-04;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB001-EVS00-055;p004-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB002-EVS00-371;p005-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB002-EVS00-017;p005-1-02;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB002-EVS00-078;p005-1-03;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB002-EVS00-071;p005-1-04;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB002-EVS00-055;p005-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB016-EVS00-017;p006-1-01;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB016-EVS00-055;p006-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB016-EVS00-078;p006-1-03;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB016-EVS00-371;p006-1-04;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB016-EVS00-071;p006-1-05;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB017-EVS00-017;p007-1-01;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon light
CodeBarre;OBAGB017-EVS00-055;p007-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon light
CodeBarre;OBAGB017-EVS00-071;p007-1-03;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon light
CodeBarre;OBAGB017-EVS00-371;p007-1-04;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon light
CodeBarre;OBAGB021-EVS03-371;p008-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O swing EVA
CodeBarre;OBAGB021-EVS03-017;p008-1-02;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O swing EVA
CodeBarre;OBAGB021-EVS03-055;p008-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O swing EVA
