'024;022;OBAGB206-EVS00-559;-;-;CORPS O MOON LIGHT EVA COMPOUND CURRY;UNICA
'016;015;OBAGB032-EVS00-559;winter 2018 presentation/catalogo winter 18.txt;p014-1-11;CORPS O BAG KNIT MINI EVA COMPOUND CUIVRE;UNICA
