'016;015;8058983593479;HLESGC00-ECS04-135;ANSES COURTES EN FAUX CUIR POMPON;UNICA;5;6,050;30,25;ANSES/F.CUIR    ;NAPET;S    ;peltro;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'017;104;8050846029132;HLESGC00-PLS00-017;ANSES COURTES EN PLEXIGLAS + GOUTE;UNICA;3;12,590;37,77;ANSES/PLEXI     ;NAVY ;0;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'018;038;8050846029118;HLESGC00-PLS00-371;ANSES COURTES EN PLEXIGLAS + GOUTE;UNICA;3;12,590;37,77;ANSES/PLEXI     ;LATTE;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'019;105;8050846057982;HLESGC00-ROS10-017;ANSES COURTES EN CORDE EN COTON TRESSE;UNICA;6;7,800;46,80;ANSES/CORDECOTON;NAVY ;S    ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'020;006;8050846042278;HLESGC00-ROS10-026;ANSES COURTES EN CORDE EN COTON TRESSE;UNICA;4;7,800;31,20; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'021;100;8050846058019;HLESGC00-ROS10-371;ANSES COURTES EN CORDE EN COTON TRESSE;UNICA;6;7,800;46,80;ANSES/CORDECOTON;LATTE;S    ;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'022;036;8050846061040;HLESLL01-ECS07-017;ANSES LONGUES LINEAR AVEC BOUCLE EN FAUX CUIR EFFET GRIFFE;UNICA;4;13,330;53,32;ANS/BOUCLE/SAFFI;NAVY ;0;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'023;016;8050846004573;HLESMD00-ECS46-017;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE;UNICA;3;12,660;37,98;ANSES/MICROTUB  ;NAVY ;0;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'024;007;8050846019935;HLESMD00-ECS46-371;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE;UNICA;4;12,660;50,64;ANSES/MICROTUB  ;COGNA;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'025;071;8050846060555;OBAGA000-ECS07-026;ACCESSOIRE CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;3,330;6,66; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
