'021;015;OCLKS007-SIS01-012-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;blu acqua;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'022;026;OCLKS007-SIS01-014-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;blu elettrico;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'023;026;OCLKS007-SIS01-014-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;blu elettrico;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'024;016;OCLKS007-SIS01-022-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;carta da zucchero;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'025;016;OCLKS007-SIS01-022-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;carta da zucchero;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'026;007;OCLKS007-SIS01-025-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;cipria;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'027;007;OCLKS007-SIS01-025-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;cipria;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'028;002;OCLKS007-SIS01-036-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;giallo;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'029;020;OCLKS007-SIS01-044-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;lime;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'030;017;OCLKS007-SIS01-045-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;magenta;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'031;017;OCLKS007-SIS01-045-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;magenta;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'032;021;OCLKS007-SIS01-053-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;narcissus;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'033;008;OCLKS007-SIS01-069-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;porpora;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'034;008;OCLKS007-SIS01-069-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;porpora;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
