'006;012;OBRCF003-SIS01-002-S;-;-;O BRACELET FLOWER BIG EN SILICONE;S
'007;022;OBRCF003-SIS01-006-S;-;-;O BRACELET FLOWER BIG EN SILICONE;S
'009;006;OBRCF003-SIS01-012-S;-;-;O BRACELET FLOWER BIG EN SILICONE;S
'010;013;OBRCF003-SIS01-013-S;-;-;O BRACELET FLOWER BIG EN SILICONE;S
'011;001;OBRCF003-SIS01-018-S;-;-;O BRACELET FLOWER BIG EN SILICONE;S
'012;019;OBRCF003-SIS01-025-S;-;-;O BRACELET FLOWER BIG EN SILICONE;S
'013;023;OBRCF003-SIS01-036-S;-;-;O BRACELET FLOWER BIG EN SILICONE;S
'014;024;OBRCF003-SIS01-044-S;-;-;O BRACELET FLOWER BIG EN SILICONE;S
'008;004;OBRCF003-SIS01-008-S;summer 2018 presentation/catalogo summer 2018 continuativo.txt;p071-1-01;O BRACELET FLOWER BIG EN SILICONE;S
