XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
XXX
XXX;ATTENTION au format des colonnes !
XXX;Avant toute edition, changer les formats des colonnes suivantes :
XXX;Code Barre :;; numerique sans decimales
XXX;Code Couleur :;; numerique format "000"
XXX
CodeBarre;ACCEC007-EVS00-002; O bag new products 2017;11; accessorio fiori piccoli in;ACCEC007;EVS00;002;amaranto;amaranth
CodeBarre;ACCEC007-EVS00-001; O bag new products 2017;11; accessorio fiori piccoli in;ACCEC007;EVS00;001;acqua;water
CodeBarre;ACCEC007-EVS00-137; O bag new products 2017;11; accessorio fiori piccoli in;ACCEC007;EVS00;137;bluette;bright blue
CodeBarre;ACCEC007-EVS00-131; O bag new products 2017;11; accessorio fiori piccoli in;ACCEC007;EVS00;131;verde antico;antique green
CodeBarre;OBAGB002-EVS15-067; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;067;phard;phard
CodeBarre;OBAGB002-EVS15-008; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;008;bianco;white
CodeBarre;OBAGB002-EVS15-131; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;131;verde antico;antique green
CodeBarre;OBAGB002-EVS15-001; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;001;acqua;water
CodeBarre;OBAGB002-EVS15-108; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;108;terracotta;terracotta
CodeBarre;OBAGB002-EVS15-133; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;133;grigio chiaro;light gray
CodeBarre;OBAGB002-EVS15-137; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;137;bluette;bright blue
CodeBarre;OBAGB002-EVS15-017; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;017;blu navy;navy blue
CodeBarre;OBAGB002-EVS15-119; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;119;fragola;strawberry
CodeBarre;OBAGB002-EVS15-136; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;136;becco d'oca;duck beack
CodeBarre;OBAGB002-EVS15-055; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;055;nero;black
CodeBarre;OBAGB002-EVS15-139; O bag new products 2017;14; scocca O bag flower Hole;OBAGB002;EVS15;139;mela;apple
